label,x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20
K,0.0,0.0,0.0,-0.0394875859542924,-0.2020508066105607,0.0034127777183917,-0.0692144693356026,-0.3990038649296336,-0.0119557462220304,-0.1119087034087342,-0.5588674715713235,-0.0320666385204243,-0.1405952955964841,-0.6878554589064677,-0.0532953371032834,-0.004008056377726,-0.517669977811971,-0.0463463676665954,-0.0712053860319463,-0.7420966037850765,-0.0882422598782843,-0.099782010863083,-0.8783150294078088,-0.1118367818967098,-0.1195181061252663,-1.0,-0.128757797419871,-0.0069443539798455,-0.4524195779114492,-0.0701552361532501,-0.1604261319659033,-0.6133077419556764,-0.1178380600557547,-0.2501620326704557,-0.6960813555422279,-0.1375134406485464,-0.3113042213084593,-0.7694189240286288,-0.1523465250045057,-0.0310952156586748,-0.3535839630374337,-0.0912949748454337,-0.189739538086348,-0.4045005409548042,-0.1285755582476376,-0.1809501010430826,-0.3244328010631305,-0.1103794817983313,-0.1437428997038494,-0.2828377330144844,-0.0938488503911467,-0.0667696412272695,-0.2492807711926129,-0.1130793495837325,-0.1884172229182122,-0.2800240913101257,-0.1385750274436663,-0.1765796599301791,-0.219508716604817,-0.1234762027409376,-0.1390168410777139,-0.1932963899408629,-0.1078077365571686
K,0.0,0.0,0.0,-0.0542302915921141,-0.193224370967698,0.00123250282323,-0.0831164843364897,-0.3884739141209888,-0.0141776226458133,-0.1153737087782652,-0.5508286218888807,-0.0348395905913103,-0.1383227666255436,-0.6845916021906855,-0.055969854604964,-0.0092317417910569,-0.5152151741191914,-0.0440623697018414,-0.0774307512983706,-0.7419304598968929,-0.0866609769534148,-0.1044500682206263,-0.8779826098678889,-0.1104334046119767,-0.1245138769741088,-1.0,-0.1274583593528336,-0.0063005356885108,-0.4550213649027345,-0.0692249942155481,-0.1597360093248473,-0.6102631191940979,-0.1193573727409613,-0.2489354995084302,-0.6896046607896164,-0.1397728377169548,-0.3107915907524967,-0.7603124123412611,-0.154078563058126,-0.0252218872466917,-0.3582898614072785,-0.0927071054924449,-0.1876005947858199,-0.396474348499827,-0.1343863252309461,-0.179647819527167,-0.3109238448110111,-0.1172927860374474,-0.1420982199999455,-0.2695596433463783,-0.1003810429834237,-0.0568527346803162,-0.2529567377740739,-0.1172889562867182,-0.1832905082096238,-0.269914533580616,-0.1467364415532416,-0.1737348546124496,-0.2070516434226329,-0.1329407645418225,-0.1363692533313725,-0.1816491621526671,-0.1176593676496056
K,0.0,0.0,0.0,-0.0741550985456177,-0.1937298914411407,-0.0003996835447434,-0.1000867609078672,-0.3928128317228247,-0.0150698788332512,-0.1154663886122632,-0.5584760653432408,-0.0355566286972278,-0.1380871493997526,-0.6919300386303199,-0.0566775059083143,-0.0094200732662865,-0.5329845341927576,-0.0392783231434011,-0.0741270559975486,-0.7485807734818722,-0.0820338311529684,-0.1047684985062213,-0.8804912096871272,-0.1058179248639824,-0.1277254278882456,-1.0,-0.1227728726296069,0.003082799384979,-0.4746276496788102,-0.0659877280497527,-0.1462319706934853,-0.6192151985138817,-0.1164964609096002,-0.232574463224592,-0.6775076193654997,-0.1311482541108554,-0.287435775725276,-0.7370385290931176,-0.1396216883278253,-0.0051653005613981,-0.3790707862309721,-0.0930998598545164,-0.1690492003086048,-0.3994857612252268,-0.1400670561434613,-0.1676298027993302,-0.3018918802460084,-0.1237463679759119,-0.1305772182339487,-0.2553253482747677,-0.1058673092445568,-0.0275314555313584,-0.2694787984657306,-0.12171834885363,-0.1602378555247923,-0.2683239242604975,-0.1555899637418975,-0.1604601440155834,-0.2006976096805612,-0.14433409746313,-0.1244465016579301,-0.1768687964411954,-0.1306247219672556
K,0.0,0.0,0.0,-0.0857283428456391,-0.1950677061743854,-0.0054754625565134,-0.1100695375964917,-0.3850253897619442,-0.0238909496127035,-0.1231764137120535,-0.539360865755092,-0.0479784931501353,-0.1455207041349774,-0.660638210623206,-0.0728572913198934,-0.008661861154173,-0.5342985636228685,-0.0461030707321775,-0.0741409954709183,-0.7472474149068609,-0.0932840511549037,-0.1044581936747478,-0.8793831301693418,-0.1205683921153284,-0.1269719857840937,-1.0,-0.1396143909561831,0.0060882063856638,-0.4731493336368741,-0.0725931718593466,-0.1365359174672172,-0.6188941015551138,-0.1308802221956176,-0.2242184043768038,-0.6726685543327735,-0.1467553229708697,-0.2797362786375109,-0.7226149372377674,-0.1537046676227879,0.0007710530801116,-0.3773205033156736,-0.1001596771117181,-0.1626865555487044,-0.3988213902918294,-0.1530487037931821,-0.1669196506418016,-0.2965017229393166,-0.136848004987844,-0.1314149482528113,-0.2431764239745169,-0.1172172274668464,-0.0177261819129385,-0.268839081923449,-0.1298692412743067,-0.1519850298026211,-0.2713485962959862,-0.1662552540840845,-0.1584565391946138,-0.2028401538377465,-0.1544477020399258,-0.123643013712618,-0.1746137615015489,-0.1395155078457263
K,0.0,0.0,0.0,-0.0997157177958046,-0.1966743950214428,-0.010294301422557,-0.1197107084329031,-0.3925490798089153,-0.027467442642067,-0.1209527347528591,-0.5517895751272927,-0.0495530934217415,-0.1383871742431418,-0.687301952671663,-0.0726679499560979,-0.0071248474542414,-0.5421125999573327,-0.0463879623265081,-0.0696980475002436,-0.7444836410951354,-0.0929326622950664,-0.1029707722412532,-0.8788965030211753,-0.1211024961145233,-0.128865946595103,-1.0,-0.1405892981451547,0.0141231715352665,-0.4822295687529901,-0.0689428272275663,-0.1237020395189567,-0.6093496303231142,-0.1253719186126827,-0.2154882143305942,-0.666279991067725,-0.1434639444255137,-0.2740539240553766,-0.7236251628171874,-0.1529345240452456,0.0134254020082491,-0.3876303117683756,-0.0929353375939735,-0.1468317498715426,-0.4000500592476638,-0.1473802382120987,-0.166720158319247,-0.2971188255605406,-0.1343627172175562,-0.1439440601659897,-0.2387432447090968,-0.1162097074826484,-0.0049650109581962,-0.2763591936679177,-0.1193480264958624,-0.13601348574128,-0.2728423252314251,-0.1568532889914637,-0.1536915171063554,-0.2092316679064009,-0.1477402646823011,-0.1285853947675365,-0.1802823981061376,-0.1342176064262298
K,0.0,0.0,0.0,-0.0895404523361493,-0.1976569964574594,-0.0038793542659516,-0.1098278615952667,-0.393607141838706,-0.0210711818269025,-0.1153227333117342,-0.5524588722070842,-0.0446055683010353,-0.1379235648175665,-0.6903080543237651,-0.06984393919706,-0.0090532164419782,-0.5407737450023586,-0.0450205621442778,-0.0726505974837689,-0.7441558044446155,-0.0912170749913556,-0.1046719207537355,-0.8776292910486861,-0.119333403093621,-0.1299182340000749,-1.0,-0.1395787573528294,0.0100282654263365,-0.4770562865750734,-0.0728780834335345,-0.1282003887140313,-0.6111796340508544,-0.1266233372417398,-0.2151274830165225,-0.6659852547032027,-0.1420278356944765,-0.2692801506756457,-0.7251760190172345,-0.1510899527223431,0.0084758486413389,-0.378019241928618,-0.1016674901602043,-0.1529849451474821,-0.4032169401533623,-0.1521269622388624,-0.165421114311266,-0.2957198510421995,-0.1340399302701052,-0.1352528307513546,-0.2364139910940029,-0.1148557641998171,-0.0092736159921776,-0.2648384899040514,-0.1326447714845119,-0.14242809872663,-0.2698448064211682,-0.1690423915129388,-0.1523903988939824,-0.2027880285423429,-0.1567964200319191,-0.1182197076021181,-0.1741111782597746,-0.1422432857029455
K,0.0,0.0,0.0,-0.0825130255242101,-0.1924130108341911,-0.0058323740349956,-0.1063324339221021,-0.3879958550324708,-0.0217484050674018,-0.1198106558394379,-0.5489875884012029,-0.0432874593503882,-0.1457985250944709,-0.6880328476420621,-0.065753001135897,-0.011368797329351,-0.534722561469789,-0.0399329218693484,-0.0806635676653175,-0.7479556965597909,-0.0814431195864746,-0.1165980125491774,-0.8794325751430724,-0.1048766776316422,-0.1433968537120953,-1.0,-0.1216668428796834,0.0022240447128964,-0.4749752677734989,-0.0646833463651537,-0.1448893320253289,-0.6053327013115201,-0.1175055411195913,-0.235429736568774,-0.6639075554168452,-0.1362439787713356,-0.2938970479966594,-0.7241293833350969,-0.1472334745446322,-0.0032713343180767,-0.3782821446875384,-0.0900655436329482,-0.1639369872410884,-0.3877453824402314,-0.1403477654819262,-0.168102841871353,-0.2832605075496513,-0.1275896522672788,-0.1357060849994536,-0.231273376075362,-0.1114061192089532,-0.0219913555020853,-0.2677118733157617,-0.1172631169660928,-0.1533201255504657,-0.2610373224876917,-0.1523624122594694,-0.1577452564271422,-0.1930544692440889,-0.1418840462901845,-0.1238587831727299,-0.1681233837310887,-0.1284866540015987
K,0.0,0.0,0.0,-0.0487193742584576,-0.1958709808667275,0.002161228675904,-0.083600166648901,-0.3934836935583093,-0.0138312689149542,-0.1235109063763408,-0.5491717020133723,-0.0348147681068777,-0.1557989567723061,-0.6820728071770499,-0.0569948656377639,-0.0118021490183947,-0.5171562326479967,-0.0476293341273967,-0.0836940459942606,-0.743780449826628,-0.0906934738808233,-0.1174226827825628,-0.8771563510857607,-0.114539469865783,-0.1436068339983265,-1.0,-0.131673255944887,-0.0089053006472972,-0.4484698189225926,-0.0744317946980717,-0.1636477228946468,-0.6025909654280167,-0.1227262517062084,-0.2574288345793682,-0.6678534827321223,-0.1392667494966474,-0.3221787602074193,-0.7301298008225154,-0.1514056841350256,-0.0261982592435449,-0.3464250605948502,-0.0997261060103412,-0.1896188603082308,-0.3927615715437247,-0.1426196268027874,-0.183373184157486,-0.3060653024029628,-0.1246860156980626,-0.1443427156943274,-0.2671863646085666,-0.1075422473184376,-0.0563457212267644,-0.2387574694169308,-0.1257219651300142,-0.1821823621088331,-0.2600713901040371,-0.1563967364232083,-0.1727043800375238,-0.1977156490424307,-0.1417406400657269,-0.1318950808616417,-0.176161195190312,-0.1261170987661302
K,0.0,0.0,0.0,-0.0081277093800794,-0.2065038467463399,0.0008006945154778,-0.04259583634529,-0.4091814957753357,-0.022766188788817,-0.1024723130510621,-0.5649191970711893,-0.0484259636315936,-0.1316059292100393,-0.6944430426208482,-0.0769164962845922,0.0108466677690744,-0.4978803101507456,-0.0754125359684457,-0.0537527220296347,-0.7325452266345148,-0.1222760339874259,-0.0801680868489964,-0.8762966733238312,-0.1469922597189502,-0.0987997218114216,-1.0,-0.1634073169718318,-0.0105993772485827,-0.413375535932382,-0.0978017848584002,-0.1621030900974464,-0.5975143502300164,-0.1445697317823245,-0.25688571085905,-0.6968968574925183,-0.160439057390672,-0.3252715268475045,-0.7746390579203363,-0.174461238590282,-0.0520688839322763,-0.3065925195766506,-0.1156052219491678,-0.2151968421053562,-0.4074389725794761,-0.1507374781870447,-0.2043213620740657,-0.3321516475973976,-0.1268289900857577,-0.1672532377779665,-0.2837823995435289,-0.1074617033868679,-0.1004317685417292,-0.20184562867163,-0.1334977804046962,-0.2180803662374376,-0.2712563127357181,-0.1573442580658688,-0.2002682015058914,-0.2154846112028262,-0.1375352422671155,-0.1620152392120394,-0.187265916940965,-0.1187867673947225
K,0.0,0.0,0.0,0.0131148331807339,-0.1962159751101449,-0.0034583258816596,-0.0124227440795879,-0.4090716666098875,-0.0305368102255645,-0.0741813528730984,-0.5798836934670293,-0.056783281997229,-0.0981023536575306,-0.6998077168374927,-0.0859581948412742,0.0368701621655786,-0.4644685487229583,-0.1000329253230983,-0.0201947057384503,-0.7223936599638251,-0.1488051031827789,-0.0406288521224256,-0.8755418334938554,-0.1715886068490817,-0.0539431604879976,-1.0,-0.1852311117538737,-0.0033710073822544,-0.3803861490981054,-0.1188377199283597,-0.14375945933598,-0.6087116429510391,-0.1654950294834763,-0.2329530364462994,-0.7267757758955278,-0.1765477461268636,-0.2970356279757872,-0.8118539669108873,-0.1868173620156518,-0.0605330600188788,-0.2828014097772242,-0.1312454989676024,-0.2075406373469835,-0.4382482135042939,-0.1655011915589126,-0.1956909662829718,-0.366256158004065,-0.1343191311915244,-0.1614284183827386,-0.302362125982928,-0.1086474957793445,-0.1228119240385115,-0.1888279987806133,-0.143547004212981,-0.2255182283434519,-0.3080308832657309,-0.1652449372504115,-0.206332870561468,-0.2523843490678408,-0.1397579000123734,-0.1741175401804731,-0.2116294384879182,-0.1162605639215994
K,0.0,0.0,0.0,0.020497002114546,-0.197538856790353,-0.004092565009571,-0.0038316555323859,-0.4144824266175607,-0.0289002478165052,-0.0652219356061013,-0.5893190639548309,-0.0525433499677608,-0.0904544836332159,-0.6984403657263255,-0.0786254065529921,0.0422335900412589,-0.4610620641405835,-0.0954724319704107,-0.0085576756681141,-0.7243310743717971,-0.1415230911982689,-0.0256418036246992,-0.8763815242971696,-0.1626776475449148,-0.0364992487866541,-1.0,-0.1750419625560044,-0.0056039792345121,-0.3850398380335691,-0.112220610915304,-0.1356317151214122,-0.6199532566602379,-0.1563818587673736,-0.2194629613982005,-0.7446973616597008,-0.1678086895996319,-0.2803679560628835,-0.8374459698819633,-0.1778589685020296,-0.0678254715391838,-0.2942688869253244,-0.1224040963406008,-0.2032268039836798,-0.458475286518609,-0.1563331935139324,-0.1883126127106674,-0.3849338196654018,-0.1279710749882192,-0.1541129570145792,-0.3146600470749779,-0.1030594045180039,-0.1346089289340003,-0.2032301556459014,-0.1322915329699294,-0.2281016061694575,-0.3247638974468977,-0.1534183388764049,-0.2080205629769393,-0.2683559514672254,-0.1292366802834221,-0.1760241841833648,-0.2232411667383158,-0.1061290750795961
K,0.0,0.0,0.0,0.0261268217370295,-0.1882414283276038,-0.0058614184660031,0.0110870789301745,-0.4081684103936395,-0.031813374788286,-0.0446745645862499,-0.5889823379386107,-0.0559407420892945,-0.0642073046756376,-0.6982052145298987,-0.0821399888172997,0.0547688329718667,-0.4445853540130086,-0.0993126877600902,0.0124608314710177,-0.7197214921605645,-0.1476601782222159,0.0017689321140179,-0.875292629953049,-0.1690414918713468,-0.0020179160805964,-1.0,-0.1805439781516183,0.0035441148715484,-0.3733380884525091,-0.1151839072276499,-0.1180045098392942,-0.6274050436095244,-0.1605678764453142,-0.1947848103112004,-0.7582416036928802,-0.1707393663226575,-0.2495196120017217,-0.8561110544887695,-0.179083595598345,-0.0612142882071018,-0.2921245190694111,-0.1247854165497034,-0.187410266369437,-0.4776184423153286,-0.1613204929907328,-0.1761073666090971,-0.401305898332936,-0.1320321804092466,-0.1464803581340926,-0.3269263658567626,-0.104998939400233,-0.1295053466441944,-0.2107977435871436,-0.1339881217934898,-0.2158267335508673,-0.3498235148167163,-0.1559864477496169,-0.1982820453564056,-0.2910785780549976,-0.1303629330370779,-0.1711124079267188,-0.2406638391764985,-0.1054927185340917
K,0.0,0.0,0.0,0.0309083122911949,-0.1885092137631678,-0.0003892739505907,0.0190900445416868,-0.4062561301144423,-0.023205556803253,-0.0332968335661435,-0.5849156580952068,-0.0452113574584532,-0.0529589374231141,-0.7050318520322928,-0.0692738406244602,0.0622819627343249,-0.4491439776908725,-0.0931499111393678,0.0278630323649714,-0.7230204664087515,-0.1399362997527956,0.0226950176801393,-0.8770297772373584,-0.1612384368525616,0.0229873997879806,-1.0,-0.1726231604633824,0.0105467613176099,-0.3825958788013485,-0.1097382231561369,-0.1025717428785645,-0.6375972898922861,-0.153167924147153,-0.1740672993819997,-0.7704365098859371,-0.1644497910018296,-0.2242538581394537,-0.870876539876278,-0.1737809474492956,-0.054328864483434,-0.3069420930967669,-0.1194785197461078,-0.1731887978691002,-0.4957880714198353,-0.1524545545771851,-0.1643863346768906,-0.4198058216902803,-0.124255530533754,-0.1368432964032935,-0.3447500132977957,-0.0984156688579336,-0.1219736503753705,-0.2311148431520756,-0.1283632259935647,-0.2051758409034776,-0.373260656785755,-0.1468892576568868,-0.1892962399931969,-0.3182789298205017,-0.1218006473290564,-0.1627987303230737,-0.2688785502997171,-0.0974787036283662
K,0.0,0.0,0.0,0.0350429459809927,-0.1854574210451576,-0.0022373305324881,0.0295711776258055,-0.4046273495639155,-0.025348580629428,-0.0182458469476757,-0.590858370624158,-0.0472811334001793,-0.0391624161217175,-0.7153781036820924,-0.0713151982077029,0.0691090467315482,-0.4385693005277534,-0.0944602372806778,0.0447316353847583,-0.7196043693382733,-0.1417680120275766,0.0442632369286878,-0.8759766992209435,-0.1630870146542457,0.0478322095608351,-1.0,-0.1742970395492815,0.0156018236001736,-0.3792879442380565,-0.1100273106213299,-0.0875624774623917,-0.6505357046610069,-0.1521337787417839,-0.1540859046439529,-0.7905654839230198,-0.1616388090608639,-0.200495063961336,-0.8943353489318195,-0.1699752106794167,-0.0508037947784001,-0.311076313572325,-0.1191057220580617,-0.1632427857543459,-0.5145075867367312,-0.1508616918856587,-0.1551501887026697,-0.4397780922683217,-0.1214976078682917,-0.12874800113003,-0.3613743314642449,-0.095463687526733,-0.1194053959435392,-0.2421541589928248,-0.1278023603855371,-0.1950301371938577,-0.3864787866561006,-0.146272655212913,-0.1791047565554508,-0.3302701375876662,-0.1215590778651763,-0.1526823779556702,-0.2772775353463954,-0.0977951984112818
K,0.0,0.0,0.0,0.0371727161631057,-0.1827056156825564,-0.0071324403200094,0.0297872656625644,-0.4037913949624678,-0.0335105450074219,-0.0177655576579527,-0.5920700376285772,-0.0584540257472494,-0.0357380061153847,-0.7283746723915917,-0.0857429420276934,0.0735001690276124,-0.4349191927785593,-0.0980907869110243,0.046468775644795,-0.7186670020780085,-0.1474760924711186,0.0455525449613866,-0.874924325807757,-0.1688668937454924,0.0478111446012229,-1.0,-0.1796210929482699,0.018559891421571,-0.3741168422051887,-0.1145362990296237,-0.0830046221475181,-0.6558146124851,-0.1605264309730204,-0.1484565887915114,-0.7982742067871036,-0.1704513032296405,-0.1960850549951312,-0.907315176091372,-0.1778741472801482,-0.0497718482069422,-0.3031913698984573,-0.1253843421624313,-0.1598602961109956,-0.5152447544040063,-0.1667482981449526,-0.1508723185704196,-0.4334784713758898,-0.1400834513046752,-0.1248914094648616,-0.3525435921335743,-0.113296811908409,-0.1225387989129132,-0.2310152017982634,-0.1354661253941407,-0.1984573694327443,-0.3876028160860185,-0.1626062032395175,-0.1805730875145577,-0.3267914484802251,-0.1388836224279128,-0.1532653387861888,-0.2702726892539432,-0.1142622396876984
K,0.0,0.0,0.0,0.038799928435546,-0.1817030195777027,-0.0065736196948541,0.0313384295086778,-0.4047966611295792,-0.0326702967628943,-0.0189761391513179,-0.594050132642169,-0.0573221686541458,-0.0359030087224203,-0.7307380720884558,-0.0839218821282985,0.0722965153873627,-0.4313225821366278,-0.0970938741513412,0.0437710781774651,-0.7166210119401405,-0.1462445886064898,0.0408999565118627,-0.87444777101519,-0.1674507616604627,0.0425518691523029,-1.0,-0.177882030468747,0.0123875858455159,-0.3736952721224958,-0.1130433704528393,-0.0881437199176338,-0.6602929854103665,-0.157373430756613,-0.1508448693044109,-0.8050615769240821,-0.1664318330131715,-0.1958534161640514,-0.9168014642569728,-0.1734003630806284,-0.0581300369012591,-0.306041232650813,-0.123263773726578,-0.164381808423029,-0.525338875781396,-0.1627676098459888,-0.1528852603358034,-0.4421056634420224,-0.1345844155652484,-0.1275028294092381,-0.359464466037373,-0.1068825265786024,-0.1310287859304819,-0.2345734376601908,-0.1328289233452025,-0.2018712295483465,-0.3939390335180295,-0.1582254678140006,-0.1825025915311375,-0.3334643896483492,-0.1335249052490448,-0.156682766435199,-0.2759677450697251,-0.1081949603664058
K,0.0,0.0,0.0,0.036008100806694,-0.1847730823362092,-0.0052726201018991,0.0282494686552816,-0.405389700596439,-0.0311847077547122,-0.0216006460175089,-0.5890467855118349,-0.0558264357687644,-0.0421717580739018,-0.7246350368167934,-0.0825263615306024,0.0720901220180036,-0.4390544242323796,-0.0952238372993014,0.0398860789565248,-0.7197102989102009,-0.1430043374310453,0.0349285618659851,-0.8754532328428357,-0.1634366083202284,0.0354058669220321,-1.0,-0.1732724958237415,0.0154946868036775,-0.3745247540954956,-0.1120412519766326,-0.0885875842652892,-0.6552394975118342,-0.15591083798641,-0.1530787890332557,-0.7976362863559406,-0.1651601495190217,-0.1992613144001213,-0.9067469845868432,-0.1721108416824302,-0.0537847874315912,-0.3015362148521646,-0.1229944121115591,-0.1661892919269803,-0.515847021220926,-0.1626916971840107,-0.1556302136776329,-0.4333816185207072,-0.1353950198978361,-0.1293224099490175,-0.3523158535268855,-0.1080998373257255,-0.127330572802024,-0.2274562625759806,-0.1329739385008509,-0.204207793602189,-0.3873920889613673,-0.157922357277336,-0.1861262271184363,-0.3293913298556737,-0.1328946036774583,-0.1600216208821464,-0.2747447509195941,-0.1074007815083778
K,0.0,0.0,0.0,0.0296233400390302,-0.1902806577457655,-0.0043647117944862,0.0194161445380618,-0.4092457687810374,-0.0300683956040155,-0.0316950776751124,-0.5914364499078419,-0.0550070105529318,-0.0546694608649763,-0.7210238898604746,-0.0822811324179238,0.0620191967644106,-0.4551649389088213,-0.0921441617581765,0.022659860309035,-0.726903678580022,-0.1392858807352431,0.0162408178464395,-0.8774616515343985,-0.159962645854873,0.0148675183141439,-1.0,-0.1708424454431005,0.0106202053444811,-0.3901001707720458,-0.1100929508785274,-0.100742631829147,-0.6550250840776011,-0.154459383745951,-0.1698015562946629,-0.7909374270021823,-0.1645991202757688,-0.219304046643693,-0.8951441579924846,-0.1726726057628202,-0.0550891591270075,-0.3114888469785153,-0.122395523394779,-0.1752947544238454,-0.5032514910575009,-0.1610515099390186,-0.1646623427155681,-0.4215818878964205,-0.1341771726149846,-0.1361068086930044,-0.3451498180666558,-0.1082854266752309,-0.1259728513748128,-0.2297929917747501,-0.1340064716336097,-0.2088988739545793,-0.3710868362392561,-0.1584244559047903,-0.1894303925416107,-0.3104173623318636,-0.1345303315634114,-0.160148830688872,-0.2593337298450778,-0.1106308982898335
K,0.0,0.0,0.0,-0.0261575830730329,-0.2152845102146004,-0.0008826569244668,-0.0812910161994169,-0.4097413566719117,-0.0260245799838331,-0.1618600153477569,-0.5436856493365266,-0.0525736936572545,-0.2079737683595307,-0.6696906486363863,-0.0822117828232107,-0.0339557417678181,-0.5293694182961777,-0.0821304952545108,-0.1288654875083474,-0.7415957836655772,-0.1346503620022717,-0.1752092440655127,-0.8790216251853031,-0.164329172095699,-0.2104612456368914,-1.0,-0.1842756911639888,-0.0467419640276838,-0.4325013226055094,-0.1035003634280894,-0.2261355361010653,-0.5627517685459511,-0.1543926167265165,-0.3331805651260316,-0.6276417103172593,-0.172288416267616,-0.409876021960146,-0.6838093932869098,-0.1876614123021404,-0.0762772453542816,-0.3071786728318739,-0.1199294009075161,-0.2567603975094583,-0.3429778479005792,-0.1554455937274388,-0.2354272707423488,-0.2714697286136923,-0.1287994872099197,-0.188941187786999,-0.2368687511411861,-0.1076361710729408,-0.1139018075537692,-0.1810097257790816,-0.1368411840776749,-0.2452992067771881,-0.2110438304868763,-0.1603652180436315,-0.2198711316182945,-0.1635054515181553,-0.1384433136959942,-0.1741118326268796,-0.1509151834261249,-0.1176854618031254
K,0.0,0.0,0.0,-0.0422683656500204,-0.2202562000850627,-0.005611424401696,-0.1145174784195811,-0.4139172121679204,-0.0322101794792317,-0.2047973299531869,-0.5367532482711531,-0.0590910764489752,-0.2582969440301393,-0.6525931521700242,-0.08977449593506,-0.0684932887932961,-0.5369006404511414,-0.0865539221547905,-0.1732698571482486,-0.7438055358254448,-0.1395344851233262,-0.2260176997309022,-0.8786761612688146,-0.1706335436423934,-0.2660075535815631,-1.0,-0.1921249093781548,-0.0720094666464076,-0.4366113253046231,-0.1064120072181009,-0.2609193114358398,-0.5406184565165857,-0.1561017631850084,-0.3723397696667072,-0.5821555713753324,-0.1724187890427894,-0.4531287068307978,-0.6225474525643875,-0.1869518074338895,-0.0926902311550131,-0.3016357766144819,-0.1220462512929487,-0.2748287792688795,-0.3091327924135496,-0.1605832728271068,-0.249073155681741,-0.2491068810110604,-0.1370574689798675,-0.1980599370478363,-0.2242862877182789,-0.1177980085119759,-0.124581009623942,-0.1621226543832712,-0.1380838721654658,-0.2630056423903478,-0.1762664151125877,-0.1662228973410672,-0.2376741728126915,-0.1351063458668136,-0.1464808546228521,-0.1904203469729687,-0.1261825166643722,-0.1270259679163152
K,0.0,0.0,0.0,-0.0495314863731745,-0.2212398878811228,-0.0029910283419315,-0.1319406715051015,-0.415008138464929,-0.0284078013486242,-0.2253879094795058,-0.536069074332052,-0.0551909804874045,-0.2777606077607204,-0.6564932314314886,-0.085519289635645,-0.0826897963730396,-0.5436956408087441,-0.0810497959015517,-0.1923214123741983,-0.7465315693188278,-0.1299652283744609,-0.2510199636701734,-0.8814464613518516,-0.1569253251419266,-0.2974933601912221,-1.0,-0.1756213839117853,-0.0872357354259037,-0.4370986534170376,-0.1039368269699638,-0.2802585835357866,-0.5332845758216561,-0.1519112580948676,-0.3966827834935564,-0.576348702787251,-0.168632462144315,-0.4825831677961007,-0.6129846339944539,-0.1837203272691408,-0.1060967271935938,-0.2932008764529113,-0.1222046487857051,-0.2910084510351857,-0.2964110025469303,-0.1613420426258912,-0.260455447377264,-0.2408675265550786,-0.1384164367485358,-0.2068812378964465,-0.2215894049767022,-0.1192812070694358,-0.1359453393687226,-0.143887062380858,-0.1404094877870838,-0.2773787621811419,-0.1573883609698766,-0.1679810662835063,-0.2488921952204461,-0.1226442926463044,-0.1469156644672367,-0.1993974709519334,-0.1213687030347948,-0.1267300477053426
K,0.0,0.0,0.0,-0.0412116246379665,-0.2209695819136439,-0.0028663806000703,-0.1209239172982315,-0.4139334365008563,-0.0271250781081551,-0.2158352139209473,-0.5359822985603765,-0.0530431350142973,-0.2705270182921876,-0.6554839629517947,-0.0817074901439036,-0.0822215439355677,-0.541631521736928,-0.0768210746577965,-0.1927179398571779,-0.7457820097625385,-0.1255682703548966,-0.2505182169395276,-0.8822143967509046,-0.1521842570965006,-0.2950775976101877,-1.0,-0.1699790890556894,-0.0943306799717281,-0.438632117274248,-0.0995837756009854,-0.2843280845121429,-0.5442054292446218,-0.1482279311841431,-0.4015876881270711,-0.5919928321842883,-0.1653715381103545,-0.4869235072561423,-0.630889542655706,-0.1798195350658012,-0.1173490355261129,-0.2991374932281346,-0.1179140822796794,-0.2984702998557116,-0.3071889441158315,-0.1568055428860739,-0.2685617267156052,-0.2427909682427375,-0.1330449876640331,-0.2163649897738155,-0.2154583288740181,-0.1124949206223357,-0.1462162933337213,-0.1535686832472754,-0.1365172322723757,-0.2821198254981707,-0.1653738797294606,-0.1633977730674189,-0.250966205421508,-0.1242099643911786,-0.1416992865390331,-0.2020179375914466,-0.1179268890902462,-0.1204447935295507
K,0.0,0.0,0.0,-0.0093545074272193,-0.2047360706410707,-0.0041001663291598,-0.049375671394805,-0.4112472817212685,-0.028472421416149,-0.1265531002090237,-0.562292526874779,-0.0532998893010096,-0.1790692748640755,-0.6785907227899982,-0.0798568185173268,-0.010746873715753,-0.5001082670271629,-0.084266853934062,-0.0992088827906058,-0.7361327490458072,-0.1344320814003013,-0.1386250003164469,-0.8807925180142663,-0.1591271637313419,-0.1666719829743138,-1.0,-0.1737282022678215,-0.0350224846059139,-0.4100439397046327,-0.1037637160467626,-0.1986538771494127,-0.5852034500305054,-0.1554441861264988,-0.3002950972673335,-0.6689113298954544,-0.1726459117324524,-0.3703512897953053,-0.737609163626667,-0.185081957817245,-0.0747076241758668,-0.2979317875535955,-0.1183035748523824,-0.2432786259960693,-0.3861267998443925,-0.1611853764562196,-0.2281732238680273,-0.3086135154042124,-0.1358909015344242,-0.1872006939891125,-0.2597769007276591,-0.1105514911551352,-0.1222119552788825,-0.1849882661495502,-0.132684281971931,-0.2434364275087698,-0.2480744418087935,-0.1592558310342778,-0.2186943317190323,-0.1986962388389184,-0.1370897394570812,-0.1769851134947296,-0.1772467095853027,-0.11405889348064
